subject_id,convo_id,context_text,fb0_name,fb1_name,fb2_name,context_matching_feedback,best_pair,energy_polarity_surprisal
67d065dce723175895e18af9,fe_03_04133_1_597,oh i think i would be on the aspect of of most things except for insurance would be my biggest fear because with all those people who are who have oh there's so many people out there who are looking for that small business that they can get into to get hurt to sue or you know,fe_03_04133,fe_03_00497,fe_03_05042,"{'fb0.wav': '3', 'fb1.wav': '5', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '5', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb2.wav': {'energy': '1', 'polarity': '3', 'surprisal': '1'}}"
67d065dce723175895e18af9,fe_03_00401_0_560,were talking about going out for lunch to a restaurant and and they were like well let's look it up in the phone book and we can call them and find out what their hours er are and all these things and i'm just like sitting at the computer typing,fe_03_00401,fe_03_01655,fe_03_03928,"{'fb0.wav': '1', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}}"
67d065dce723175895e18af9,fe_03_01970_0_200,and um for the little person ah it had a growth rate of six or seven per cent it paid seven per cent dividends and it was just ah a marvelous place for the little person to put his ah his money and then it was taken over by a big company called aes and there's actually a lawsuit going on right now against aes aes grossly misstated ah their worth and the value of of the stock that was exchanged for ipalco stock has declined ninety nine per cent now,fe_03_01970,fe_03_01180,fe_03_04327,"{'fb0.wav': '3', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}}"
67d065dce723175895e18af9,fe_03_03282_0_474,you know so it's you know a bad situation never happened but pretty much ah i'm a i'm a pretty very straightforward person and a lot of people find that intimidating,fe_03_03282,fe_03_00083,fe_03_03911,"{'fb0.wav': '4', 'fb1.wav': '1', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '2', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '3', 'polarity': '1', 'surprisal': '2'}}"
67d065dce723175895e18af9,fe_03_03640_0_251,yeah um but i did one before and it was on uh uh it was on um like life partners or something hello,fe_03_03640,fe_03_04500,fe_03_01304,"{'fb0.wav': '4', 'fb1.wav': '1', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '5', 'surprisal': '3'}}"
67d065dce723175895e18af9,fe_03_02712_1_124,you know the best way i believe you know like i said earlier once they get they just gotta i think it's you know you know i have have you ever thought about maybe they should just ban a lot of these chemicals anyway,fe_03_02712,fe_03_05356,fe_03_03335,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '1', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}}"
67d065dce723175895e18af9,fe_03_00699_0_594,well the chemical is even worse because it makes sure that you don't live and if you do you will suffer,fe_03_00699,fe_03_04957,fe_03_00157,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '1', 'polarity': '1', 'surprisal': '4'}}"
67d065dce723175895e18af9,fe_03_03329_0_75,so that's what i'm living by uh money now worrying about everything,fe_03_03329,fe_03_00731,fe_03_02219,"{'fb0.wav': '1', 'fb1.wav': '1', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '2', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '2', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}}"
67d065dce723175895e18af9,fe_03_00666_1_180,yeah definitely the the i think the sense of security for our whole country because i think that we all felt like you know that we were untouchable,fe_03_00666,fe_03_01054,fe_03_02983,"{'fb0.wav': '1', 'fb1.wav': '1', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}}"
67d065dce723175895e18af9,fe_03_04480_1_44,no no spring is slow to arrive uh i understand we're supposed to comment on public schools,fe_03_04480,fe_03_03489,fe_03_02979,"{'fb0.wav': '5', 'fb1.wav': '1', 'fb2.wav': '3'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '1'}}"
67d065dce723175895e18af9,fe_03_04696_1_78,actual ah you know the points is one twenty five and i was about one forty,fe_03_04696,fe_03_04797,fe_03_01173,"{'fb0.wav': '2', 'fb1.wav': '5', 'fb2.wav': '1'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '2', 'surprisal': '4'}, 'fb2.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}}"
67d065dce723175895e18af9,fe_03_05602_1_116,when it happened it was just like the scariest thing 'cause it was like my first time like away from like home because i went to school i'm from san diego i went to school in san diego and so i'm all the way out here in boston you know other side of the country you know first time away and then like that happens you know and of course like that day like it was both my parents were crying all this stuff and it was like it was just a mess,fe_03_05602,fe_03_01397,fe_03_03263,"{'fb0.wav': '2', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '5'}}"
67d065dce723175895e18af9,fe_03_04836_0_189,right and i i i guess that's that's a that's a good point 'cause it's like is it a panicking or is it what is it you do to survive when you find when you start realizing that there is danger of some type,fe_03_04836,fe_03_00993,fe_03_04926,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '1'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '1', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '4'}}"
67104c7deff954cb22438402,fe_03_05111_0_225,that you know i i i i would have done i mean we have the cia and other things and here we keep we kept saying we got him on this attack and we got him on that attack and he's probably still alive so what did we really accomplish,fe_03_05111,fe_03_02788,fe_03_02993,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_02563_1_161,it's something that they're gonna be able to go in and bing bang bomb it's done in a in a month,fe_03_02563,fe_03_02073,fe_03_04763,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '1', 'polarity': '2', 'surprisal': '1'}}"
67104c7deff954cb22438402,fe_03_03997_1_362,mm yeah 'cause it's i haven't seen it but it's probably like the others to show that um law and the legal system isn't as black and white as we often think or want it to be,fe_03_03997,fe_03_05117,fe_03_00449,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '3'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '2'}}"
67104c7deff954cb22438402,fe_03_04203_1_409,right so usually enough actually tony he minored in cs he majored in religion and german and he writes science fiction,fe_03_04203,fe_03_03193,fe_03_05415,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '3', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_04387_0_441,someone that you would go out to a bar with and drink have a few beers and watch some sports together or something like that then it'd be something different,fe_03_04387,fe_03_05713,fe_03_05140,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
67104c7deff954cb22438402,fe_03_00774_1_557,mhm that is true like here i when i was getting here i realized that each season is very distinct like,fe_03_00774,fe_03_02935,fe_03_04913,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '2'}}"
67104c7deff954cb22438402,fe_03_03444_0_132,uh that's definitely true but i mean i i know plenty of people in uh relationships that have you know come from very different backgrounds and in all those ca- i mean in those cases it's worked out well,fe_03_03444,fe_03_03447,fe_03_05262,"{'fb0.wav': '3', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
67104c7deff954cb22438402,fe_03_02814_1_375,yeah uh not for me i i i i you know it it's cool and all go around in circles i i go in quarter miles i'm a drag racer,fe_03_02814,fe_03_01314,fe_03_01533,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '4'}}"
67104c7deff954cb22438402,fe_03_04877_1_384,maybe in their twenties they take five people hostage right like uh two guys and three girls,fe_03_04877,fe_03_02682,fe_03_05841,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}}"
67104c7deff954cb22438402,fe_03_05095_1_481,um again because i'm of indian background so i i i think that if i were to try to get on an airplane i'd probably be profiled out and and stripped down myself,fe_03_05095,fe_03_01916,fe_03_05093,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_02924_0_440,i was gonna say i know there's so many uhm sporting channels on television so they must have a a really big uhm audience and then there's all kinds of places that people go to just to watch,fe_03_02924,fe_03_05451,fe_03_02525,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_03315_0_104,thank you and my new fiancee has just i mean it's she's got all the qualities our communication's good we can we can be mad at each other for twenty minutes talk it out it's done and over with,fe_03_03315,fe_03_05375,fe_03_01524,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '4'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_01949_0_142,uh the last time i went was for my grandmother's funeral she died when she was ninety nine years old,fe_03_01949,fe_03_04921,fe_03_03453,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '5', 'polarity': '3', 'surprisal': '4'}}"
67104c7deff954cb22438402,fe_03_00355_1_498,yeah that's the thing about being a teacher you're actually in class and you spend at least that much time outside of class,fe_03_00355,fe_03_01390,fe_03_02835,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}}"
67104c7deff954cb22438402,fe_03_00134_1_325,um but you know it was i guess it was right after september eleventh and people were getting really concerned about anthrax attacks in the us,fe_03_00134,fe_03_03791,fe_03_01288,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '5'}}"
67104c7deff954cb22438402,fe_03_00776_1_58,although i was born and raised here so kind of hard like a lot of my family's here and,fe_03_00776,fe_03_03349,fe_03_03862,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '4', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_02482_1_68,yeah i like just the promotions for it i thought no this is not for me,fe_03_02482,fe_03_04231,fe_03_01687,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}}"
67104c7deff954cb22438402,fe_03_04254_0_81,yeah so when i look back it's really looking back,fe_03_04254,fe_03_05320,fe_03_04146,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}}"
67104c7deff954cb22438402,fe_03_02536_1_502,kept ordering all this stuff and all this stuff and then they leave and the waiter comes over to the celebrity and gives him this eight thousand dollar bill,fe_03_02536,fe_03_02411,fe_03_03199,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '5'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_01996_0_262,just went to a meeting today they're cutting our health insurance like way back where we're gonna have to start paying a percentage of our we used to be on hmo and now it's still gonna be like an hmo but you still you have to pay like twenty per cent of all your all your things you go to like your lab work xrays stuff like that and we've never had to do that here in texas so it's going to be a huge,fe_03_01996,fe_03_01962,fe_03_00472,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '3'}}"
67104c7deff954cb22438402,fe_03_04287_0_389,ah so he he ah he has two or two two children um he's kinda like well i mean it's all it's all like happened at once is is he got divorced and the divorce was final and then it then it then he ah got he got him a ni- nice place to live but there then he then he just lost his job,fe_03_04287,fe_03_03239,fe_03_00877,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '3', 'surprisal': '5'}, 'fb2.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}}"
67d727f06086654c357b68e2,fe_03_01204_1_477,that's that's kinda interesting to think about like who i'm potentially using as you know my quote best friend now but then maybe five years down the line,fe_03_01204,fe_03_01259,fe_03_01168,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '3'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}}"
67d727f06086654c357b68e2,fe_03_05080_1_98,uhm but i haven't flown in the last few months maybe six months i don't normally fly a whole lot,fe_03_05080,fe_03_02136,fe_03_00708,"{'fb0.wav': '3', 'fb1.wav': '5', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}}"
67d727f06086654c357b68e2,fe_03_03231_1_432,he eats steak rice and gravy he gets his own piece of steak his own rice his own gravy and whatever vegetable we're having in the morning he has a bowl of coffee he has his cereal and milk this dog is spoiled and i mean we don't talk about let's go to walmart and give him you know buy him dog bones and dog treats it don't work you go to walmart you buy him peanut butter and jelly you buy him dog biscuits i mean peanut butter and jelly you buy him like his cookies bran crackers stuff like that he will not eat like the dog biscuits now every now and then he'll eat a dog bone but it's very rare,fe_03_03231,fe_03_01701,fe_03_02958,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '4'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}}"
